Epoch,L2_Error_T,PDE_Loss,Boundary_Loss,Total_Loss,time_history
249,8.117206016377756,10277.2744140625,59.279991149902344,10336.5537109375,24.078069925308228
250,8.109813633959533,10269.841796875,58.97187042236328,10328.8134765625,24.211082696914673
251,8.095826256590202,10269.2607421875,58.715858459472656,10327.9765625,24.336426496505737
252,8.07015971845937,10267.712890625,58.735198974609375,10326.4482421875,24.449521780014038
253,8.063280689200184,10253.3173828125,58.255577087402344,10311.572265625,24.57202935218811
254,8.063807259996215,10243.2568359375,57.78791046142578,10301.044921875,24.68954110145569
255,8.065014549530975,10242.3447265625,57.32497024536133,10299.669921875,24.82088613510132
256,8.052318989228198,10252.640625,56.85133743286133,10309.4921875,24.929394483566284
257,8.016015377381894,10225.580078125,57.14714050292969,10282.7265625,25.068902492523193
258,8.013206169343999,10214.287109375,56.70427703857422,10270.9912109375,25.193706035614014
259,8.000365118151693,10210.3076171875,56.61911392211914,10266.9267578125,25.320213556289673
260,7.979378791671991,10205.2646484375,56.54180145263672,10261.806640625,25.441720962524414
261,7.983289823957222,10188.1318359375,56.14943313598633,10244.2802734375,25.565813779830933
262,7.982018449292051,10180.6142578125,56.03908920288086,10236.6533203125,25.70182967185974
263,7.975258294711974,10170.662109375,56.02812957763672,10226.6904296875,25.833298921585083
264,7.96361988062903,10165.5126953125,55.833518981933594,10221.345703125,25.967806577682495
265,7.922983804931309,10200.32421875,55.96485137939453,10256.2890625,26.08190083503723
266,7.9374770037781905,10150.1640625,54.909427642822266,10205.07421875,26.184410333633423
267,7.947962130694406,10146.453125,54.7194709777832,10201.1728515625,26.28191876411438
268,7.926798264530638,10134.33984375,54.546119689941406,10188.8857421875,26.401960849761963
269,7.909181105579781,10127.65625,54.188873291015625,10181.8447265625,26.509039163589478
270,7.901259356984907,10121.796875,53.70998764038086,10175.5068359375,26.613545656204224
271,7.885549197156813,10119.373046875,53.317447662353516,10172.6904296875,26.712056159973145
272,7.872597427920867,10109.58984375,53.01947021484375,10162.609375,26.819345951080322
273,7.849934651158886,10102.955078125,52.74662780761719,10155.7021484375,26.930686235427856
274,7.832767974359173,10095.9833984375,52.44735336303711,10148.4306640625,27.0341956615448
275,7.810226639034839,10092.48046875,52.214622497558594,10144.6953125,27.136704444885254
276,7.778575476396303,10112.7509765625,52.15914535522461,10164.91015625,27.232723236083984
277,7.802858779472935,10085.9033203125,50.98748016357422,10136.890625,27.3429012298584
278,7.77309253917682,10071.2109375,51.154850006103516,10122.3662109375,27.446388006210327
279,7.765028207101149,10063.6015625,50.67552947998047,10114.2763671875,27.553895473480225
280,7.742413894627836,10068.4833984375,50.723167419433594,10119.20703125,27.661221981048584
281,7.7466575361193,10053.177734375,50.07487487792969,10103.2529296875,27.78725504875183
282,7.726457973453763,10042.5732421875,50.03678894042969,10092.6103515625,27.90120220184326
283,7.721153712161918,10035.3955078125,49.69010543823242,10085.0859375,28.005711317062378
284,7.712951464327013,10029.8818359375,49.383453369140625,10079.2646484375,28.132219791412354
285,7.701760057776723,10061.7666015625,48.98351287841797,10110.75,28.231101989746094
286,7.679239482696657,10040.708984375,49.25248718261719,10089.9609375,28.33062219619751
287,7.6758910948718855,10012.0517578125,48.709388732910156,10060.76171875,28.455190420150757
288,7.6827408907637205,10007.94140625,48.598052978515625,10056.5390625,28.57487416267395
289,7.659858848285129,10000.8740234375,48.61195373535156,10049.486328125,28.693904638290405
290,7.655479954689934,9994.3388671875,48.18309783935547,10042.521484375,28.819966316223145
291,7.641581627136904,9987.947265625,48.11924743652344,10036.06640625,28.939478635787964
292,7.633028848370633,9987.3212890625,48.031044006347656,10035.3515625,29.054996252059937
293,7.628536693183883,9981.68359375,47.525489807128906,10029.208984375,29.168511390686035
294,7.607760180220138,9974.4404296875,47.57783508300781,10022.0185546875,29.288026571273804
295,7.595273466730285,9965.798828125,47.252506256103516,10013.05078125,29.40480327606201
296,7.578034939697807,9960.51171875,47.044288635253906,10007.5556640625,29.526928186416626
297,7.533307146961441,9991.24609375,47.077659606933594,10038.32421875,29.6460018157959
298,7.566983121031664,9973.3056640625,45.8695068359375,10019.17578125,29.766501426696777
299,7.546260251474179,9944.990234375,46.21015167236328,9991.201171875,29.87700843811035
300,7.531880385881507,9972.5302734375,45.755035400390625,10018.28515625,29.99338459968567
301,7.516548658577464,9933.162109375,45.63676834106445,9978.798828125,30.107276916503906
302,7.502853122642552,9927.849609375,45.36704635620117,9973.216796875,30.22126841545105
303,7.488672893946507,9921.3076171875,45.139930725097656,9966.447265625,30.33977460861206
304,7.4740375603754705,9915.19140625,44.75925064086914,9959.951171875,30.46128273010254
305,7.460593689348397,9908.1728515625,44.54755401611328,9952.7197265625,30.584791660308838
306,7.443094312824371,9908.23828125,44.45338821411133,9952.6923828125,30.712146043777466
307,7.439398924770882,9903.125,43.81342697143555,9946.9384765625,30.82517719268799
308,7.417213005472038,9891.677734375,43.75397491455078,9935.431640625,30.94468593597412
309,7.401137573015188,9885.875,43.56955337524414,9929.4443359375,31.055196285247803
310,7.386713945816378,9877.830078125,43.23650360107422,9921.06640625,31.15170192718506
311,7.36730116702265,9871.6650390625,42.98563003540039,9914.650390625,31.243212938308716
312,7.321860806910909,9894.6435546875,43.143524169921875,9937.787109375,31.326263189315796
313,7.3592321305450445,9897.453125,41.680667877197266,9939.1328125,31.411396026611328
314,7.341192599924388,9853.546875,42.25802230834961,9895.8046875,31.49576163291931
315,7.316499087700504,9849.9501953125,42.3617057800293,9892.3115234375,31.576761960983276
316,7.295417711294899,9840.314453125,41.94886779785156,9882.263671875,31.663270950317383
317,7.281471384257479,9831.4326171875,41.55910873413086,9872.9912109375,31.75308895111084
318,7.27095967310214,9883.22265625,41.05546569824219,9924.2783203125,31.83810830116272
319,7.2629002840528365,9821.853515625,41.21199417114258,9863.0654296875,31.925392866134644
320,7.240972483168882,9814.265625,41.16600799560547,9855.431640625,32.00948429107666
321,7.220637034290465,9804.5458984375,41.08246612548828,9845.6279296875,32.09799242019653
322,7.207505430583063,9794.890625,40.76146697998047,9835.65234375,32.1869957447052
323,7.192752018351202,9785.80078125,40.74932098388672,9826.55078125,32.277503490448
324,7.179303063672875,9807.560546875,40.913368225097656,9848.4736328125,32.36101222038269
325,7.174944683569318,9800.08203125,40.36872100830078,9840.4501953125,32.443522930145264
326,7.152599289494772,9767.0576171875,40.45710754394531,9807.5146484375,32.528034925460815
327,7.137074424380829,9756.728515625,40.41100311279297,9797.140625,32.6135470867157
328,7.124723296467416,9743.6875,40.23031234741211,9783.91796875,32.7010555267334
329,7.107930928977574,9729.9794921875,40.250343322753906,9770.23046875,32.789722204208374
330,7.100978054959391,9714.826171875,40.35631561279297,9755.1826171875,32.879743337631226
331,7.101116651340603,9696.5166015625,40.60401916503906,9737.1201171875,32.971503257751465
332,7.105071805747429,9735.0703125,42.977455139160156,9778.0478515625,33.05100965499878
333,7.128111404206978,9627.3466796875,42.68172073364258,9670.0283203125,33.133079290390015
334,7.084191175801394,9544.578125,41.84530258178711,9586.4228515625,33.2181715965271
335,7.059927218928504,9486.0419921875,40.7908935546875,9526.8330078125,33.30930685997009
336,7.058174423066212,9448.505859375,40.51415252685547,9489.01953125,33.40135478973389
337,7.064695069283315,9419.6962890625,40.1894416809082,9459.8857421875,33.49235653877258
338,7.038344535531581,9390.595703125,39.67119216918945,9430.2666015625,33.58061671257019
339,7.019264652020867,9357.7890625,39.26509475708008,9397.0537109375,33.66663908958435
340,7.053578208215162,9391.9560546875,39.08854675292969,9431.0439453125,33.75327205657959
341,7.01078027129939,9335.876953125,40.514854431152344,9376.3916015625,33.83477830886841
342,7.082322699931153,9164.32421875,41.186885833740234,9205.5107421875,33.92695951461792
343,7.155037599864273,9045.9580078125,44.511863708496094,9090.4697265625,34.014073848724365
344,7.193190947017389,8964.7197265625,48.15241241455078,9012.87109375,34.102108001708984
345,7.178222605677069,8922.90234375,50.289833068847656,8973.1923828125,34.198182821273804
346,7.147562037815878,8896.79296875,50.65371322631836,8947.4462890625,34.28518486022949
347,7.120981715819313,8877.9677734375,50.2668571472168,8928.234375,34.374311685562134
348,7.0972342642062936,8862.552734375,49.554603576660156,8912.107421875,34.465348958969116
349,7.069245350988014,8849.431640625,48.676876068115234,8898.1083984375,34.55238723754883
350,7.038739339897068,8837.5703125,47.89093017578125,8885.4609375,34.64052391052246
351,7.0112277066814945,8826.5517578125,47.251556396484375,8873.8037109375,34.73068380355835
352,6.983638524221601,8816.1484375,46.70551300048828,8862.853515625,34.81575536727905
353,6.9541635120936665,8806.2861328125,46.16573715209961,8852.4521484375,34.9027738571167
354,6.924981172881129,8796.841796875,45.6517333984375,8842.494140625,34.99277639389038
355,6.895043118639993,8787.9423828125,45.204994201660156,8833.1474609375,35.07982659339905
356,6.821261704439185,8849.8486328125,45.436439514160156,8895.2861328125,35.161927223205566
357,6.824920862349058,8788.4580078125,43.64657211303711,8832.1044921875,35.24498915672302
358,6.8164371663700845,8770.5048828125,43.606441497802734,8814.111328125,35.32702350616455
359,6.797835811106909,8758.71875,43.363128662109375,8802.0810546875,35.41003489494324
360,6.771546109749666,8749.7333984375,43.012088775634766,8792.7451171875,35.49816560745239
361,6.745660419338495,8741.333984375,42.699981689453125,8784.0341796875,35.588300943374634
362,6.718335656156997,8733.380859375,42.433135986328125,8775.8134765625,35.675368309020996
363,6.691131797668647,8726.3447265625,42.140289306640625,8768.4853515625,35.762038707733154
364,6.668178313014254,8719.3427734375,41.77473449707031,8761.1181640625,35.85154747962952
365,6.641636192557552,8712.404296875,41.49285888671875,8753.8974609375,35.94362115859985
366,6.617214443983743,8705.5830078125,41.17411804199219,8746.7578125,36.03348660469055
367,6.59258783988978,8698.9150390625,40.860294342041016,8739.775390625,36.121520042419434
368,6.576668776567925,8698.9755859375,40.36793899536133,8739.34375,36.20870566368103
369,6.5443333816537335,8713.369140625,39.74768829345703,8753.1162109375,36.29063034057617
370,6.499839469019853,8684.021484375,40.138824462890625,8724.16015625,36.3731369972229
371,6.483598758425238,8673.5322265625,39.65861511230469,8713.19140625,36.46064829826355
372,6.454770242784245,8666.70703125,39.54149627685547,8706.248046875,36.54615902900696
373,6.431318495246363,8661.0205078125,39.09380340576172,8700.1142578125,36.636667251586914
374,6.399781374827699,8653.5888671875,38.84132385253906,8692.4306640625,36.72945284843445
375,6.375764072883239,8648.8896484375,38.48023223876953,8687.3701171875,36.81796407699585
376,6.371365198392662,8732.4697265625,37.467872619628906,8769.9375,36.89696645736694
377,6.289734871488438,8650.6865234375,38.14030456542969,8688.8271484375,36.982473373413086
378,6.264530522744535,8636.1025390625,37.85047912597656,8673.953125,37.06598377227783
379,6.251342290153076,8621.17578125,37.39952087402344,8658.576171875,37.14749479293823
380,6.225307707229173,8613.75390625,37.181060791015625,8650.935546875,37.23900508880615
381,6.188012273444234,8604.9765625,37.08470916748047,8642.060546875,37.32951784133911
382,6.161135233607665,8594.0654296875,36.74623107910156,8630.8115234375,37.41802763938904
383,6.119229880922675,8583.6591796875,36.454036712646484,8620.11328125,37.50853753089905
384,6.067038440625869,8667.9873046875,36.018959045410156,8704.005859375,37.59053921699524
385,6.0257336405999,8581.595703125,35.4602165222168,8617.0556640625,37.67304611206055
386,6.007388363854435,8560.681640625,35.201087951660156,8595.8828125,37.75541114807129
387,6.0109632485380855,8546.0166015625,34.962406158447266,8580.978515625,37.840919733047485
388,5.999888207680491,8535.029296875,34.85906219482422,8569.8876953125,37.92842984199524
389,5.992138569115364,8539.3251953125,34.53104782104492,8573.85546875,38.01193857192993
390,5.939914424736177,8518.5810546875,34.51582336425781,8553.0966796875,38.09294152259827
391,5.946699611616075,8509.14453125,34.46405029296875,8543.607421875,38.181079387664795
392,5.912060458936937,8499.1328125,34.753631591796875,8533.8857421875,38.26527643203735
393,5.90885206942782,8485.326171875,34.4042854309082,8519.73046875,38.35678720474243
394,5.880198603769474,8473.25,34.465415954589844,8507.7158203125,38.451294898986816
395,5.866570442532247,8461.201171875,34.29339599609375,8495.494140625,38.54061484336853
396,5.8532526756114915,8450.8603515625,34.16441345214844,8485.0244140625,38.62978482246399
397,5.864763335774282,8488.748046875,33.67166519165039,8522.419921875,38.711387157440186
398,5.776507505767796,8462.87890625,34.349464416503906,8497.228515625,38.79338812828064
399,5.784686755448599,8416.166015625,33.91767883300781,8450.0830078125,38.88115429878235
400,5.7829679561525245,8409.6533203125,33.781734466552734,8443.4345703125,38.964263916015625
401,5.757819497705095,8390.6181640625,33.85103988647461,8424.4697265625,39.053396701812744
402,5.728900138433222,8379.2548828125,33.820350646972656,8413.076171875,39.14052438735962
403,5.710239089609831,8402.263671875,33.71877670288086,8435.9833984375,39.22195219993591
404,5.702064498270632,8390.06640625,33.38690185546875,8423.453125,39.3024582862854
405,5.677650701396486,8346.4521484375,33.501766204833984,8379.9541015625,39.385459899902344
406,5.646494286490365,8331.03515625,33.56936264038086,8364.603515625,39.47296500205994
407,5.628122253770174,8315.556640625,33.487586975097656,8349.0439453125,39.560473680496216
408,5.6112513542945575,8303.7626953125,33.4475212097168,8337.2099609375,39.6446430683136
409,5.500574059087072,8350.87109375,34.21953201293945,8385.0908203125,39.72801852226257
410,5.60213476796346,8325.220703125,32.751399993896484,8357.97265625,39.80752515792847
411,5.564475891040039,8273.419921875,32.973487854003906,8306.3935546875,39.8935284614563
412,5.513876565478326,8251.8583984375,33.296409606933594,8285.1552734375,39.98099136352539
413,5.470744831174012,8240.2666015625,33.30939865112305,8273.576171875,40.06749892234802
414,5.468589292601238,8225.2451171875,32.93413543701172,8258.1796875,40.15300369262695
415,5.458388503245244,8212.1513671875,32.79191970825195,8244.943359375,40.242512941360474
416,5.438182087138166,8208.2216796875,32.593421936035156,8240.814453125,40.327019691467285
417,5.4325058634626995,8198.642578125,32.30380630493164,8230.9462890625,40.4055278301239
418,5.396548130378498,8190.4169921875,32.14311981201172,8222.560546875,40.48801779747009
419,5.358650992015517,8168.0693359375,32.062774658203125,8200.1318359375,40.574225664138794
420,5.331420496090396,8150.60595703125,32.07915115356445,8182.68505859375,40.660419940948486
421,5.3076276366166315,8134.53173828125,31.994796752929688,8166.5263671875,40.74673676490784
422,5.263613543315687,8121.68994140625,31.905906677246094,8153.59619140625,40.8337881565094
423,5.134031729584198,8165.646484375,32.4298210144043,8198.076171875,40.915902614593506
424,5.269260795798321,8141.44677734375,30.675668716430664,8172.12255859375,40.995904207229614
425,5.211700363306509,8086.93212890625,30.955469131469727,8117.8876953125,41.07740926742554
426,5.148718612037013,8074.3330078125,31.000946044921875,8105.33447265625,41.1579167842865
427,5.116671137094193,8056.6787109375,30.744571685791016,8087.42333984375,41.2469847202301
428,5.105195899809439,8043.86181640625,30.337162017822266,8074.19921875,41.33548951148987
429,5.056612690052126,8029.58984375,30.193099975585938,8059.783203125,41.42699956893921
430,5.0448025297541195,8015.90185546875,29.821584701538086,8045.7236328125,41.52001428604126
431,5.013415400107202,8002.36962890625,29.555068969726562,8031.9248046875,41.61005115509033
432,5.033491624886665,7997.85009765625,29.042516708374023,8026.89306640625,41.69405198097229
433,4.966939298218484,8016.66455078125,28.594755172729492,8045.2587890625,41.77319025993347
434,4.960300775108451,7976.3486328125,28.550312042236328,8004.8984375,41.856284618377686
435,4.874942067442141,7952.841796875,28.910701751708984,7981.75244140625,41.93838167190552
436,4.866184282913454,7937.32080078125,28.465662002563477,7965.7861328125,42.02552008628845
437,4.863424444709486,7923.83154296875,28.245943069458008,7952.07763671875,42.112574100494385
438,4.843079954950317,7909.7763671875,28.078125,7937.8544921875,42.20284867286682
439,4.920137187174219,7996.02099609375,27.45047378540039,8023.4716796875,42.28384757041931
440,4.682533565213971,7935.55908203125,28.358417510986328,7963.91748046875,42.36435675621033
441,4.711826894271472,7900.54052734375,27.962732315063477,7928.50341796875,42.450865745544434
442,4.725655659466653,7868.990234375,27.548072814941406,7896.5380859375,42.53489089012146
443,4.714275617357024,7853.68505859375,27.10580825805664,7880.791015625,42.62439727783203
444,4.6932760870338806,7839.87548828125,26.83272361755371,7866.7080078125,42.711360692977905
445,4.676576179658702,7828.2646484375,26.625186920166016,7854.8896484375,42.79836130142212
446,4.661783219851566,7817.18896484375,26.423376083374023,7843.61279296875,42.8843789100647
447,4.636953361428892,7806.03173828125,26.246212005615234,7832.27783203125,42.97446370124817
448,4.619712779548266,7795.009765625,26.01301383972168,7821.02294921875,43.061556339263916
449,4.60294324866437,7783.9951171875,25.804296493530273,7809.79931640625,43.1496319770813
450,4.5862937955602225,7773.0322265625,25.587265014648438,7798.61962890625,43.239529848098755
451,4.556338613092676,7762.3134765625,25.422012329101562,7787.73583984375,43.32654619216919
452,4.46391871032329,7832.8193359375,25.88898277282715,7858.70849609375,43.41459035873413
453,4.616734651654615,7812.69921875,24.427352905273438,7837.126953125,43.49559140205383
454,4.523201403760571,7741.84375,24.6601619720459,7766.50390625,43.57571339607239
455,4.499367212896396,7724.61181640625,24.519973754882812,7749.13232421875,43.659221172332764
456,4.485287402152223,7714.50146484375,24.3154296875,7738.81640625,43.74580192565918
457,4.473994575921501,7703.46435546875,24.077171325683594,7727.54150390625,43.83491563796997
458,4.463445651662219,7693.8662109375,23.83770751953125,7717.7041015625,43.923526763916016
459,4.449539117087808,7684.26416015625,23.65760040283203,7707.921875,44.01303315162659
460,4.442799974828423,7674.88037109375,23.41644859313965,7698.29638671875,44.100035190582275
461,4.444042076600914,7666.22021484375,23.14823341369629,7689.36865234375,44.190141439437866
462,4.585004744698196,7763.94091796875,22.101940155029297,7786.04248046875,44.269203662872314
463,4.395947275679805,7699.8798828125,23.159610748291016,7723.03955078125,44.350701093673706
464,4.38358238780117,7653.85498046875,22.82613754272461,7676.6806640625,44.433207273483276
465,4.381276906415891,7635.45556640625,22.493988037109375,7657.94970703125,44.51823830604553
466,4.384861314749712,7625.00390625,22.225616455078125,7647.22998046875,44.6002402305603
467,4.3828739250901245,7616.244140625,22.042762756347656,7638.287109375,44.68424892425537
468,4.3711697632568765,7607.25439453125,21.88732147216797,7629.1416015625,44.7723913192749
469,4.370233018768679,7598.4365234375,21.663604736328125,7620.10009765625,44.862464904785156
470,4.361432985608104,7590.0693359375,21.50026512145996,7611.5693359375,44.95151090621948
471,4.355649479821559,7581.64111328125,21.332990646362305,7602.97412109375,45.04263401031494
472,4.342008143808572,7573.5283203125,21.19601821899414,7594.72412109375,45.127657413482666
473,4.2134169782766735,7632.27978515625,21.69475746154785,7653.974609375,45.210774421691895
474,4.4040394067865645,7685.62548828125,20.28459358215332,7705.91015625,45.291775941848755
475,4.351959874381768,7582.3984375,20.333070755004883,7602.73193359375,45.37079858779907
476,4.3374691791581865,7553.05322265625,20.17856216430664,7573.232421875,45.45393705368042
477,4.334679585679894,7537.630859375,20.208282470703125,7557.83935546875,45.540194034576416
478,4.314489057526169,7529.361328125,20.085988998413086,7549.447265625,45.62469744682312
479,4.3054678842345995,7521.197265625,19.89120101928711,7541.0888671875,45.712592363357544
480,4.301965796607596,7513.13720703125,19.710994720458984,7532.84814453125,45.80060029029846
481,4.290917878933416,7505.466796875,19.577922821044922,7525.044921875,45.894633769989014
482,4.284042780459381,7497.9443359375,19.406999588012695,7517.35107421875,45.98413920402527
483,4.278438549911887,7490.4375,19.224151611328125,7509.66162109375,46.07264685630798
484,4.27639129276248,7483.15234375,19.024518966674805,7502.1767578125,46.16215801239014
485,4.367051271085976,7523.1416015625,18.391571044921875,7541.53369140625,46.24666428565979
486,4.172075302270723,7571.71923828125,19.445358276367188,7591.16455078125,46.32717823982239
487,4.20599000358472,7492.65478515625,18.876516342163086,7511.53125,46.409688234329224
488,4.21579347928795,7467.33349609375,18.48866844177246,7485.822265625,46.49969148635864
489,4.217392108307544,7453.54150390625,18.286380767822266,7471.82763671875,46.58619785308838
490,4.206508246009091,7444.18115234375,18.03878402709961,7462.22021484375,46.678921937942505
491,4.195470666803909,7456.68994140625,17.827789306640625,7474.517578125,46.76164484024048
492,4.206502157986194,7434.20166015625,17.622854232788086,7451.82470703125,46.84415531158447
493,4.188685619522544,7426.0986328125,17.475967407226562,7443.57421875,46.92919588088989
494,4.179042541332778,7415.267578125,17.37748146057129,7432.64501953125,47.01721906661987
495,4.171414137182212,7407.5068359375,17.20711326599121,7424.7138671875,47.10547375679016
496,4.160840088271293,7400.4853515625,17.034072875976562,7417.51953125,47.19366097450256
497,4.150550874846127,7393.3720703125,16.863677978515625,7410.23583984375,47.285165309906006
498,4.1419657170352675,7386.69287109375,16.679641723632812,7403.37255859375,47.377679109573364
499,4.170131704912598,7391.66064453125,16.360157012939453,7408.0205078125,47.46734070777893
